"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DP01","DP10","DT00","DT32","DX32","DX90","EMNT","EMSN","EMXP","EMXT","PRCP","SNOW","TAVG","TMAX","TMIN"
"US1CAOR0061","CYPRESS 1.1 NNW KB6CYS, CA US","33.82952","-118.04695","14.6","2025-08",,"0","0",,,,,,"0.0","0.00",,"0.00","0.0",,,
"US1CAOR0061","CYPRESS 1.1 NNW KB6CYS, CA US","33.82952","-118.04695","14.6","2025-09",,"2","0",,,,,,"0.0","0.05",,"0.07","0.0",,,
"US1CAOR0061","CYPRESS 1.1 NNW KB6CYS, CA US","33.82952","-118.04695","14.6","2025-10",,"3","2",,,,,,"0.0","1.19",,"1.71","0.0",,,
"US1CAOR0061","CYPRESS 1.1 NNW KB6CYS, CA US","33.82952","-118.04695","14.6","2025-11",,"10","4",,,,,,,"1.67",,"4.64",,,,
"US1CAOR0061","CYPRESS 1.1 NNW KB6CYS, CA US","33.82952","-118.04695","14.6","2025-12",,"6","4",,,,,,,"1.52",,"2.76",,,,
"US1CAOR0061","CYPRESS 1.1 NNW KB6CYS, CA US","33.82952","-118.04695","14.6","2026-01",,"7","4",,,,,,,"1.42",,"2.37",,,,
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2021-01",,"5","3","0","1","0","0","30",,"1.70","88","2.39",,"57.1","71.2","43.1"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2021-02",,"0","0","0","0","0","0","36",,"0.00","83","0.00",,"58.5","73.3","43.7"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2021-03",,"7","3","0","0","0","1","33",,"0.54","90","1.31",,"56.4","71.6","41.1"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2021-04",,"0","0","0","0","0","5","40",,"0.00","101","0.00",,"64.6","80.6","48.7"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2021-05",,"0","0","0","0","0","7","45",,"0.00","95","0.00",,"67.6","82.1","53.0"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2021-06",,"0","0","0","0","0","23","50",,"0.00","109","0.00",,"75.3","92.7","57.9"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2021-07",,"0","0","0","0","0","30","59",,"0.00","105","0.00",,"80.6","98.0","63.3"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2021-08",,"1","0","0","0","0","24","56",,"0.01","109","0.01",,"79.2","96.7","61.8"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2021-09",,"0","0","0","0","0","19","49",,"0.00","110","0.00",,"75.6","93.0","58.2"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2021-10",,"5","2","0","0","0","7","40",,"0.54","97","0.76",,"66.3","82.5","50.2"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2021-11",,"1","0","0","0","0","7","41",,"0.01","96","0.01",,"65.6","82.2","49.0"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2021-12",,"15","9","0","4","0","1","32",,"4.19","91","9.80",,"53.2","65.6","40.7"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2022-01",,"4","1","0","2","0","0","30",,"0.21","83","0.25",,"57.6","72.7","42.5"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2022-02",,"0","0","0","0","0","2","33",,"0.00","91","0.00",,"59.1","74.6","43.6"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2022-03",,"3","1","0","0","0","3","34",,"1.01","91","1.07",,"62.6","78.5","46.7"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2022-04",,"1","1","0","0","0","6","41",,"0.34","100","0.34",,"65.0","80.2","49.8"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2022-05",,"0","0","0","0","0","6","42",,"0.00","97","0.00",,"67.4","83.4","51.3"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2022-06",,"0","0","0","0","0","24","52",,"0.00","104","0.00",,"77.1","95.4","58.8"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2022-07",,"0","0","0","0","0","28","54",,"0.00","103","0.00",,"78.3","96.6","60.0"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2022-08",,"0","0","0","0","0","31","59",,"0.00","111","0.00",,"81.6","100.3","62.9"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2022-09",,"1","1","0","0","0","19","52",,"0.16","111","0.16",,"80.0","96.3","63.8"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2022-10",,"0","0","0","0","0","9","44",,"0.00","96","0.00",,"70.5","86.1","55.0"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2022-11",,"4","3","0","0","0","0","34",,"1.10","79","1.45",,"56.7","72.1","41.2"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2022-12",,"13","6","0","3","0","0","30",,"1.60","84","2.98",,"53.3","65.5","41.1"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2023-01",,"12","10","0","2","0","0","31",,"3.23","72","11.03",,"52.5","63.2","41.8"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2023-02",,"7","6","0","2","0","0","31",,"4.40","78","8.12",,"52.3","65.9","38.7"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2023-03",,"16","9","0","0","0","0","33",,"1.44","75","7.44",,"53.9","65.2","42.6"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2023-04",,"0","0","0","0","0","7","36",,"0.00","92","0.00",,"63.1","79.5","46.7"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2023-05",,"2","1","0","0","0","3","39",,"0.76","92","0.77",,"64.1","76.4","51.8"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2023-06",,"1","0","0","0","0","4","48",,"0.02","96","0.02",,"66.7","79.5","54.0"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2023-07",,"0","0","0","0","0","27","53",,"0.00","107","0.00",,"80.5","99.5","61.6"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2023-08",,"2","2","0","0","0","26","56",,"2.64","109","4.65",,"79.3","97.3","61.3"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2023-09",,"2","1","0","0","0","8","50",,"0.12","100","0.14",,"72.2","85.4","59.1"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2023-10",,"0","0","0","0","0","13","45",,"0.00","104","0.00",,"70.7","88.2","53.2"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2023-11",,"4","3","0","0","0","2","39",,"0.24","91","0.68",,"62.2","78.1","46.3"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2023-12",,"6","5","0","0","0","0","36",,"2.28","85","4.55",,"58.4","72.2","44.5"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2024-01",,"7","4","0","2","0","0","29",,"0.84","84","1.63",,"55.8","69.3","42.3"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2024-02",,"13","10","0","0","0","0","34",,"6.48","79","13.43",,"55.1","66.3","43.9"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2024-03",,"10","8","0","0","0","0","39",,"1.48","82","4.63",,"57.1","69.5","44.7"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2024-04",,"4","2","0","0","0","1","34",,"0.80","92","1.14",,"61.4","76.3","46.5"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2024-05",,"0","0","0","0","0","0","42",,"0.00","87","0.00",,"65.1","78.3","51.9"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2024-06",,"0","0","0","0","0","17","53",,"0.00","103","0.00",,"74.1","90.3","57.9"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2024-07",,"0","0","0","0","0","31","55",,"0.00","108","0.00",,"81.6","101.0","62.3"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2024-08",,"0","0","0","0","0","28","55",,"0.00","111","0.00",,"79.7","99.0","60.4"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2024-09",,"0","0","0","0","0","20","50",,"0.00","116","0.00",,"76.8","95.0","58.6"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2024-10",,"0","0","0","0","0","19","40",,"0.00","113","0.00",,"72.0","91.0","53.1"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2024-11",,"4","0","0","0","0","0","35",,"0.03","85","0.09",,"59.6","75.3","43.9"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2024-12",,"5","0","0","0","0","0","34",,"0.03","86","0.08",,"58.6","74.6","42.7"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2025-01",,"3","2","0","0","0","0","33",,"0.99","83","1.70",,"56.2","70.7","41.8"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2025-02",,"7","5","0","0","0","2","37",,"1.43","91","2.81",,"60.0","75.5","44.4"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2025-03",,"12","6","0","0","0","1","35",,"0.87","95","2.00",,"57.5","70.9","44.2"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2025-04",,"1","1","0","0","0","3","39",,"0.29","92","0.29",,"61.5","75.8","47.2"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2025-05",,"1","0","0","0","0","10","47",,"0.01","103","0.01",,"68.7","83.6","53.7"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2025-06",,"2","0","0","0","0","15","51",,"0.05","104","0.06",,"73.9","90.3","57.6"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2025-07",,"0","0","0","0","0","22","54",,"0.00","102","0.00",,"75.2","92.2","58.2"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2025-08",,"0","0","0","0","0","29","57",,"0.00","110","0.00",,"80.3","98.6","61.9"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2025-09",,"1","1","0","0","0","18","56",,"0.11","103","0.11",,"76.6","91.7","61.5"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2025-10",,"3","2","0","0","0","7","45",,"1.97","97","2.12",,"68.4","85.4","51.5"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2025-11",,"7","7","0","0","0","5","39",,"1.90","97","6.77",,"62.7","77.1","48.3"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2025-12",,"8","4","0","0","0","2","37",,"3.98","92","6.52",,"61.0","76.7","45.3"
"USC00049785","WOODLAND HILLS PIERCE COLLEGE, CA US","34.1819","-118.5744","240.8","2026-01",,"7","5","0","0","0","0","34",,"1.52","85","2.64",,"60.0","73.9","46.1"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2021-01",,,,"0","9","1","0","21",,,"71",,,"46.7","53.9","39.4"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2021-02",,,,"0","2","0","0","31",,,"69",,,"48.9","57.6","40.2"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2021-03",,,,"0","11","1","0","23",,,"74",,,"45.3","54.1","36.6"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2021-04",,,,"0","0","0","0","33",,,"84",,,"56.8","66.7","46.9"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2021-05",,,,"0","0","0","0","35",,,"85",,,"62.4","73.0","51.9"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2021-06",,,,"0","0","0","13","41",,,"97",,,"75.3","85.6","64.9"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2021-07",,,,"0","0","0","11","63",,,"100",,,"79.0","88.4","69.6"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2021-08",,,,"0","0","0","11","50",,,"95",,,"76.6","86.4","66.9"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2021-09",,,,"0","0","0","4","47",,,"93",,,"72.6","81.8","63.2"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2021-10",,,,"0","1","0","0","32",,,"81",,,"57.8","67.2","48.3"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2021-11",,,,"0","0","0","0","41",,,"80",,,"60.6","68.3","52.9"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2021-12",,,,"0","11","0","0","22",,,"69",,,"44.5","51.1","37.8"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2022-01",,,,"0","1","0","0","27",,,"68",,,"49.1","55.9","42.3"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2022-02",,,,"0","7","1","0","22",,,"72",,,"47.6","54.8","40.5"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2022-03",,,,"0","2","0","0","27",,,"76",,,"52.2","60.8","43.6"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2022-04",,,,"0","2","0","0","27",,,"81",,,"56.2","66.0","46.4"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2022-05",,,,"0","0","0","0","33",,,"84",,,"61.6","72.3","51.0"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2022-06",,,,"0","0","0","0","48",,,"89",,,"71.6","81.2","61.9"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2022-07",,,,"0","0","0","6","55",,,"93",,,"76.4","85.6","67.1"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2022-08",,,,"0","0","0","12","62",,,"96",,,"78.6","88.2","69.0"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2022-09",,,,"0","0","0","7","46",,,"97",,,"72.0","80.7","63.2"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2022-10",,,,"0","0","0","0","40",,,"83",,,"64.3","72.5","56.0"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2023-02",,,,"0","16","4","0","21",,,"64",,,"38.5","45.9","31.2"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2023-03",,,,"0","15","2","0","18",,,"57",,,"39.5","45.6","33.3"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2023-04",,,,"0","3","0","0","23",,,"79",,,"55.5","65.4","45.6"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2023-05",,,,"0","2","0","0","31",,,"81",,,"56.2","65.0","47.5"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2023-06",,,,"0","0","0","0","36",,,"78",,,"59.6","69.5","49.7"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2023-09",,,,"0","0","0","0","42",,,"87",,,"65.8","73.7","57.9"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2023-10",,,,"0","0","0","0","39",,,"84",,,"62.5","70.7","54.2"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2023-11",,,,"0","0","0","0","36",,,"77",,,"53.1","60.3","45.8"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2023-12",,,,"0","0","0","0","34",,,"74",,,"51.8","59.0","44.6"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2024-01",,,,"0","5","0","0","24",,,"64",,,"45.8","52.6","38.9"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2024-02",,,,"0","10","0","0","23",,,"64",,,"42.3","48.9","35.7"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2024-03",,,,"0","7","0","0","30",,,"65",,,"43.9","51.1","36.8"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2024-04",,,,"0","6","0","0","25",,,"75",,,"51.0","59.9","42.1"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2024-05",,,,"0","0","0","0","36",,,"80",,,"60.3","69.6","51.1"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2024-06",,,,"0","0","0","0","55",,,"87",,,"72.3","81.2","63.4"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2024-07",,,,"0","0","0","16","62",,,"100",,,"81.6","90.0","73.1"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2024-08",,,,"0","0","0","4","53",,,"94",,,"75.6","84.1","67.2"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2024-09",,,,"0","0","0","6","42",,,"95",,,"72.3","81.2","63.4"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2024-10",,,,"0","0","0","4","36",,,"93",,,"67.8","76.4","59.3"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2024-11",,,,"0","2","0","0","30",,,"69",,,"50.2","58.2","42.2"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2024-12",,,,"0","0","0","0","33",,,"72",,,"54.9","62.6","47.2"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2025-01",,,,"0","5","1","0","27",,,"69",,,"46.3","53.2","39.3"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2025-02",,,,"0","3","0","0","31",,,"71",,,"51.1","58.4","43.9"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2025-03",,,,"0","9","0","0","25",,,"76",,,"46.3","54.5","38.0"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2025-04",,,,"0","5","0","0","29",,,"78",,,"52.2","60.6","43.9"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2025-05",,,,"0","0","0","0","36",,,"84",,,"61.0","70.4","51.7"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2025-06",,,,"0","0","0","2","51",,,"92",,,"71.4","80.7","62.1"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2025-07",,,,"0","0","0","3","53",,,"92",,,"73.0","82.1","63.9"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2025-08",,,,"0","0","0","7","60",,,"93",,,"76.8","86.0","67.5"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2025-09",,,,"0","0","0","0","47",,,"89",,,"68.4","76.7","60.1"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2025-10",,,,"0","0","0","0","37",,,"80",,,"61.6","69.7","53.5"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2025-11",,,,"0","1","0","0","31",,,"79",,,"55.7","62.3","49.0"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2025-12",,,,"0","0","0","0","33",,,"76",,,"55.4","61.8","48.9"
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","2026-01",,,,"0","2","0","0","30",,,"72",,,"50.7","56.2","45.1"
"US1CAOR0067","LA PALMA 0.6 WNW, CA US","33.8531881","-118.048944","18.6","2021-01",,"7","3",,,,,,,"1.20",,"1.90",,,,
"US1CAOR0067","LA PALMA 0.6 WNW, CA US","33.8531881","-118.048944","18.6","2021-02",,"2","1",,,,,,"0.0","0.29",,"0.33","0.0",,,
"US1CAOR0067","LA PALMA 0.6 WNW, CA US","33.8531881","-118.048944","18.6","2021-03",,"6","3",,,,,,,"0.56",,"1.53",,,,
"US1CAOR0067","LA PALMA 0.6 WNW, CA US","33.8531881","-118.048944","18.6","2021-04",,"0","0",,,,,,"0.0","0.00",,"0.00","0.0",,,
"US1CAOR0067","LA PALMA 0.6 WNW, CA US","33.8531881","-118.048944","18.6","2021-05",,"2","0",,,,,,"0.0","0.03",,"0.05","0.0",,,
"US1CAOR0067","LA PALMA 0.6 WNW, CA US","33.8531881","-118.048944","18.6","2021-06",,"0","0",,,,,,"0.0","0.00",,"0.00","0.0",,,
"US1CAOR0067","LA PALMA 0.6 WNW, CA US","33.8531881","-118.048944","18.6","2021-07",,"1","1",,,,,,"0.0","0.10",,"0.10","0.0",,,
"US1CAOR0067","LA PALMA 0.6 WNW, CA US","33.8531881","-118.048944","18.6","2021-08",,"1","0",,,,,,"0.0","0.05",,"0.05","0.0",,,
"US1CAOR0067","LA PALMA 0.6 WNW, CA US","33.8531881","-118.048944","18.6","2021-09",,"0","0",,,,,,"0.0","0.00",,"0.00","0.0",,,
"US1CAOR0067","LA PALMA 0.6 WNW, CA US","33.8531881","-118.048944","18.6","2021-10",,"5","3",,,,,,"0.0","0.18",,"0.52","0.0",,,
"US1CAOR0067","LA PALMA 0.6 WNW, CA US","33.8531881","-118.048944","18.6","2021-11",,"1","0",,,,,,"0.0","0.01",,"0.01","0.0",,,
"US1CAOR0067","LA PALMA 0.6 WNW, CA US","33.8531881","-118.048944","18.6","2021-12",,"12","6",,,,,,,"1.92",,"5.91",,,,
"US1CAOR0067","LA PALMA 0.6 WNW, CA US","33.8531881","-118.048944","18.6","2022-01",,"3","0",,,,,,"0.0","0.06",,"0.12","0.0",,,
"US1CAOR0067","LA PALMA 0.6 WNW, CA US","33.8531881","-118.048944","18.6","2022-02",,"2","0",,,,,,"0.0","0.05",,"0.09","0.0",,,
"US1CAOR0067","LA PALMA 0.6 WNW, CA US","33.8531881","-118.048944","18.6","2022-03",,"2","2",,,,,,"0.0","0.50",,"0.70","0.0",,,
"US1CAOR0067","LA PALMA 0.6 WNW, CA US","33.8531881","-118.048944","18.6","2022-04",,"1","1",,,,,,"0.0","0.22",,"0.22","0.0",,,
"US1CAOR0067","LA PALMA 0.6 WNW, CA US","33.8531881","-118.048944","18.6","2022-05",,"0","0",,,,,,"0.0","0.00",,"0.00","0.0",,,
"US1CAOR0067","LA PALMA 0.6 WNW, CA US","33.8531881","-118.048944","18.6","2022-06",,"0","0",,,,,,"0.0","0.00",,"0.00","0.0",,,
"US1CAOR0067","LA PALMA 0.6 WNW, CA US","33.8531881","-118.048944","18.6","2022-07",,"0","0",,,,,,"0.0","0.00",,"0.00","0.0",,,
"US1CAOR0067","LA PALMA 0.6 WNW, CA US","33.8531881","-118.048944","18.6","2022-08",,"0","0",,,,,,"0.0","0.00",,"0.00","0.0",,,
"US1CAOR0067","LA PALMA 0.6 WNW, CA US","33.8531881","-118.048944","18.6","2022-10",,"5","1",,,,,,,"0.19",,"0.38",,,,
"US1CAOR0067","LA PALMA 0.6 WNW, CA US","33.8531881","-118.048944","18.6","2022-11",,"3","3",,,,,,"0.0","0.65",,"1.35","0.0",,,
"US1CAOR0067","LA PALMA 0.6 WNW, CA US","33.8531881","-118.048944","18.6","2022-12",,"6","2",,,,,,,"0.54",,"3.43",,,,
"US1CAOR0067","LA PALMA 0.6 WNW, CA US","33.8531881","-118.048944","18.6","2023-01",,"16","11",,,,,,,"2.06",,"9.17",,,,
"US1CAOR0067","LA PALMA 0.6 WNW, CA US","33.8531881","-118.048944","18.6","2023-02",,"7","4",,,,,,,"2.31",,"3.26",,,,
"US1CAOR0067","LA PALMA 0.6 WNW, CA US","33.8531881","-118.048944","18.6","2023-03",,"13","9",,,,,,,"2.28",,"7.43",,,,
"US1CAOR0067","LA PALMA 0.6 WNW, CA US","33.8531881","-118.048944","18.6","2023-04",,"1","0",,,,,,,"0.01",,"0.01",,,,
"US1CAOR0067","LA PALMA 0.6 WNW, CA US","33.8531881","-118.048944","18.6","2023-06",,"0","0",,,,,,"0.0","0.00",,"0.00","0.0",,,
